rep_id,timestamp,yaw,pitch,roll,etiqueta
5,37975.0,47.13,-27.41,-5.56,correcto
5,37985.0,47.49,-28.39,-6.23,correcto
5,37995.0,47.87,-29.38,-6.87,correcto
5,38005.0,48.26,-30.35,-7.47,correcto
5,38015.0,48.63,-31.33,-8.05,correcto
5,38025.0,49.01,-32.34,-8.64,correcto
5,38035.0,49.43,-33.38,-9.26,correcto
5,38045.0,49.87,-34.42,-9.9,correcto
5,38055.0,50.32,-35.46,-10.52,correcto
5,38065.0,50.79,-36.49,-11.14,correcto
5,38075.0,51.25,-37.5,-11.75,correcto
5,38085.0,51.72,-38.46,-12.35,correcto
5,38095.0,52.2,-39.42,-12.95,correcto
5,38105.0,52.69,-40.39,-13.54,correcto
5,38115.0,53.2,-41.34,-14.1,correcto
5,38125.0,53.74,-42.32,-14.62,correcto
5,38136.0,54.26,-43.3,-15.1,correcto
5,38146.0,54.81,-44.27,-15.57,correcto
5,38156.0,55.37,-45.23,-16.04,correcto
5,38166.0,55.97,-46.18,-16.53,correcto
5,38176.0,56.59,-47.12,-17.05,correcto
5,38186.0,57.21,-48.05,-17.62,correcto
5,38196.0,57.86,-48.97,-18.25,correcto
5,38219.0,58.49,-49.84,-18.94,correcto
5,38225.0,59.14,-50.66,-19.68,correcto
5,38231.0,59.79,-51.45,-20.41,correcto
5,38237.0,60.48,-52.27,-21.14,correcto
5,38246.0,61.22,-53.12,-21.84,correcto
5,38256.0,61.95,-53.98,-22.5,correcto
5,38266.0,62.74,-54.86,-23.18,correcto
5,38276.0,63.6,-55.75,-23.96,correcto
5,38286.0,64.53,-56.61,-24.83,correcto
5,38296.0,65.5,-57.44,-25.79,correcto
5,38306.0,66.49,-58.24,-26.77,correcto
5,38316.0,67.52,-59.04,-27.87,correcto
5,38326.0,68.61,-59.84,-29.05,correcto
5,38336.0,69.74,-60.63,-30.31,correcto
5,38346.0,70.85,-61.39,-31.58,correcto
5,38356.0,72.01,-62.16,-32.92,correcto
5,38366.0,73.21,-62.89,-34.36,correcto
5,38376.0,74.46,-63.6,-35.93,correcto
5,38386.0,75.75,-64.27,-37.63,correcto
5,38396.0,77.09,-64.89,-39.45,correcto
5,38406.0,78.44,-65.47,-41.31,correcto
5,38416.0,79.79,-66.05,-43.15,correcto
5,38426.0,81.12,-66.6,-44.97,correcto
5,38436.0,82.43,-67.14,-46.77,correcto
5,38446.0,83.71,-67.65,-48.56,correcto
5,38456.0,85.01,-68.14,-50.39,correcto
5,38466.0,86.37,-68.59,-52.34,correcto
5,38476.0,87.76,-69.01,-54.37,correcto
5,38486.0,89.18,-69.4,-56.52,correcto
5,38496.0,90.67,-69.76,-58.83,correcto
5,38506.0,92.18,-70.09,-61.25,correcto
5,38516.0,93.64,-70.38,-63.67,correcto
5,38526.0,95.13,-70.66,-66.19,correcto
5,38536.0,96.67,-70.87,-68.84,correcto
5,38546.0,98.25,-71.04,-71.56,correcto
5,38556.0,99.85,-71.18,-74.35,correcto
5,38566.0,101.5,-71.29,-77.23,correcto
5,38576.0,103.0,-71.38,-79.89,correcto
5,38586.0,104.38,-71.48,-82.41,correcto
5,38596.0,105.72,-71.57,-84.94,correcto
5,38606.0,107.03,-71.63,-87.45,correcto
5,38616.0,108.25,-71.67,-89.84,correcto
5,38626.0,109.4,-108.32,-92.11,correcto
5,38636.0,110.48,-108.32,-94.33,correcto
5,38646.0,111.54,-108.35,-96.52,correcto
5,38656.0,112.54,-108.38,-98.64,correcto
5,38666.0,113.49,-108.44,-100.66,correcto
5,38676.0,114.38,-108.53,-102.59,correcto
5,38686.0,115.29,-108.68,-104.42,correcto
5,38696.0,116.2,-108.87,-106.15,correcto
5,38706.0,117.14,-109.13,-107.81,correcto
5,38716.0,118.05,-109.4,-109.31,correcto
5,38726.0,118.94,-109.69,-110.67,correcto
5,38736.0,119.9,-110.01,-112.07,correcto
5,38746.0,120.93,-110.36,-113.56,correcto
5,38756.0,122.02,-110.72,-115.17,correcto
5,38767.0,123.18,-111.14,-116.82,correcto
5,38777.0,124.37,-111.6,-118.43,correcto
5,38787.0,125.5,-112.05,-119.89,correcto
5,38797.0,126.55,-112.48,-121.24,correcto
5,38807.0,127.55,-112.91,-122.51,correcto
5,38817.0,128.47,-113.31,-123.71,correcto
5,38827.0,129.3,-113.69,-124.91,correcto
5,38837.0,130.04,-114.05,-126.09,correcto
5,38847.0,130.69,-114.38,-127.19,correcto
5,38857.0,131.26,-114.71,-128.34,correcto
5,38867.0,131.88,-115.07,-129.48,correcto
5,38877.0,132.49,-115.47,-130.51,correcto
5,38887.0,133.14,-115.89,-131.46,correcto
5,38897.0,133.86,-116.37,-132.35,correcto
5,38907.0,134.58,-116.87,-133.2,correcto
5,38917.0,135.27,-117.32,-133.96,correcto
5,38927.0,135.81,-117.69,-134.58,correcto
5,38937.0,136.18,-117.96,-135.12,correcto
5,38947.0,136.41,-118.16,-135.67,correcto
5,38957.0,136.48,-118.27,-136.22,correcto
5,38967.0,136.37,-118.31,-136.73,correcto
5,38977.0,136.12,-118.26,-137.15,correcto
5,38987.0,135.78,-118.18,-137.49,correcto
5,38997.0,135.48,-118.12,-137.8,correcto
5,39007.0,135.34,-118.17,-138.1,correcto
5,39017.0,135.42,-118.34,-138.38,correcto
5,39027.0,135.72,-118.62,-138.59,correcto
5,39037.0,136.2,-119.0,-138.8,correcto
5,39047.0,136.79,-119.48,-139.0,correcto
5,39057.0,137.39,-120.03,-139.21,correcto
5,39067.0,137.87,-120.56,-139.41,correcto
5,39077.0,138.22,-121.05,-139.63,correcto
5,39087.0,138.42,-121.48,-139.87,correcto
5,39097.0,138.55,-121.84,-140.13,correcto
5,39107.0,138.61,-122.12,-140.36,correcto
5,39117.0,138.58,-122.25,-140.49,correcto
5,39127.0,138.52,-122.26,-140.48,correcto
5,39137.0,138.39,-122.13,-140.29,correcto
5,39147.0,138.21,-121.89,-139.89,correcto
5,39157.0,137.91,-121.54,-139.25,correcto
5,39167.0,137.46,-121.1,-138.4,correcto
5,39177.0,136.83,-120.59,-137.38,correcto
5,39187.0,136.04,-120.01,-136.21,correcto
5,39197.0,135.11,-119.36,-134.99,correcto
5,39207.0,134.07,-118.67,-133.72,correcto
5,39217.0,133.05,-117.98,-132.43,correcto
5,39227.0,132.04,-117.32,-131.07,correcto
5,39237.0,131.11,-116.72,-129.61,correcto
5,39247.0,130.23,-116.15,-128.02,correcto
5,39257.0,129.36,-115.63,-126.32,correcto
5,39267.0,128.42,-115.1,-124.45,correcto
5,39277.0,127.39,-114.56,-122.42,correcto
5,39287.0,126.24,-114.02,-120.34,correcto
5,39297.0,125.02,-113.49,-118.19,correcto
5,39307.0,123.7,-112.97,-115.96,correcto
5,39317.0,122.28,-112.45,-113.66,correcto
5,39327.0,120.83,-111.94,-111.3,correcto
5,39337.0,119.32,-111.46,-108.83,correcto
5,39347.0,117.72,-110.98,-106.16,correcto
5,39357.0,116.09,-110.52,-103.33,correcto
5,39367.0,114.43,-110.1,-100.34,correcto
5,39378.0,112.75,-109.7,-97.24,correcto
5,39388.0,111.1,-109.35,-94.13,correcto
5,39398.0,109.44,-109.04,-90.94,correcto
5,39408.0,107.75,-71.24,-87.59,correcto
5,39418.0,106.09,-71.46,-84.21,correcto
5,39428.0,104.52,-71.61,-80.89,correcto
5,39438.0,102.99,-71.66,-77.53,correcto
5,39448.0,101.44,-71.64,-74.09,correcto
5,39458.0,99.88,-71.51,-70.59,correcto
5,39468.0,98.36,-71.26,-67.12,correcto
5,39478.0,96.84,-70.89,-63.73,correcto
5,39488.0,95.42,-70.45,-60.56,correcto
5,39498.0,94.08,-69.95,-57.62,correcto
5,39508.0,92.79,-69.4,-54.8,correcto
5,39518.0,91.5,-68.82,-52.01,correcto
5,39528.0,90.2,-68.24,-49.25,correcto
5,39538.0,88.83,-67.62,-46.42,correcto
5,39548.0,87.38,-66.95,-43.52,correcto
5,39558.0,85.86,-66.18,-40.58,correcto
5,39568.0,84.34,-65.33,-37.76,correcto
5,39578.0,82.91,-64.44,-35.17,correcto
5,39588.0,81.6,-63.56,-32.83,correcto
5,39598.0,80.41,-62.69,-30.7,correcto
5,39608.0,79.27,-61.79,-28.67,correcto
5,39618.0,78.12,-60.85,-26.75,correcto
5,39628.0,76.95,-59.85,-25.01,correcto
5,39638.0,75.81,-58.78,-23.5,correcto
5,39648.0,74.72,-57.68,-22.26,correcto
5,39658.0,73.7,-56.56,-21.25,correcto
5,39668.0,72.77,-55.4,-20.41,correcto
5,39678.0,71.88,-54.22,-19.65,correcto
5,39688.0,71.02,-53.01,-18.85,correcto
5,39698.0,70.16,-51.78,-17.98,correcto
5,39708.0,69.33,-50.58,-17.07,correcto
5,39718.0,68.58,-49.41,-16.11,correcto
5,39728.0,67.85,-48.3,-15.04,correcto
5,39738.0,67.15,-47.25,-13.86,correcto
5,39748.0,66.48,-46.28,-12.67,correcto
5,39758.0,65.81,-45.34,-11.52,correcto
5,39768.0,65.13,-44.4,-10.52,correcto
5,39778.0,64.47,-43.42,-9.72,correcto
5,39788.0,63.85,-42.39,-9.12,correcto
5,39798.0,63.29,-41.31,-8.72,correcto
5,39808.0,62.8,-40.18,-8.44,correcto
5,39818.0,62.37,-39.02,-8.25,correcto
5,39828.0,61.92,-37.79,-7.99,correcto
5,39838.0,61.46,-36.53,-7.61,correcto
5,39848.0,60.95,-35.27,-7.08,correcto
5,39858.0,60.38,-33.97,-6.37,correcto
5,39868.0,59.77,-32.67,-5.54,correcto
5,39878.0,59.17,-31.41,-4.66,correcto
5,39888.0,58.62,-30.24,-3.77,correcto
5,39898.0,58.13,-29.14,-2.91,correcto
5,39908.0,57.7,-28.12,-2.13,correcto
5,39918.0,57.34,-27.15,-1.44,correcto
5,39928.0,57.02,-26.19,-0.85,correcto
5,39938.0,56.75,-25.19,-0.37,correcto
5,39948.0,56.5,-24.17,-0.0,correcto
5,39958.0,56.31,-23.14,0.25,correcto
5,39968.0,56.15,-22.12,0.41,correcto
5,39978.0,56.05,-21.09,0.49,correcto
5,39988.0,55.99,-20.08,0.57,correcto
5,39999.0,55.95,-19.09,0.65,correcto
5,40009.0,55.89,-18.09,0.76,correcto
5,40019.0,55.8,-17.09,0.86,correcto
5,40029.0,55.7,-16.13,0.96,correcto
5,40039.0,55.65,-15.22,1.03,correcto
5,40049.0,55.64,-14.32,1.05,correcto
5,40059.0,55.67,-13.41,1.04,correcto
5,40069.0,55.7,-12.47,1.01,correcto
5,40079.0,55.71,-11.53,1.0,correcto
5,40089.0,55.69,-10.57,1.0,correcto
5,40099.0,55.66,-9.63,1.0,correcto
5,40109.0,55.64,-8.76,1.02,correcto
5,40119.0,55.64,-7.95,1.08,correcto
5,40129.0,55.65,-7.17,1.18,correcto
5,40139.0,55.66,-6.41,1.34,correcto
5,40149.0,55.63,-5.67,1.52,correcto
5,40159.0,55.58,-4.94,1.71,correcto
5,40169.0,55.53,-4.23,1.91,correcto
5,40179.0,55.5,-3.55,2.1,correcto
5,40189.0,55.51,-2.89,2.29,correcto
5,40199.0,55.51,-2.26,2.49,correcto
5,40209.0,55.54,-1.62,2.69,correcto
5,40219.0,55.54,-0.94,2.93,correcto
5,40229.0,55.51,-0.21,3.2,correcto
5,40239.0,55.45,0.54,3.48,correcto
5,40249.0,55.37,1.28,3.78,correcto
5,40259.0,55.29,2.0,4.11,correcto
5,40269.0,55.21,2.71,4.45,correcto
5,40279.0,55.12,3.43,4.8,correcto
5,40289.0,55.02,4.12,5.14,correcto
5,40299.0,54.91,4.76,5.47,correcto
5,40309.0,54.82,5.34,5.8,correcto
5,40319.0,54.75,5.89,6.06,correcto
5,40329.0,54.73,6.45,6.28,correcto
5,40339.0,54.78,7.03,6.43,correcto
5,40349.0,54.85,7.62,6.53,correcto
5,40359.0,54.92,8.18,6.6,correcto
5,40369.0,55.0,8.72,6.67,correcto
5,40379.0,55.07,9.23,6.74,correcto
5,40389.0,55.14,9.72,6.84,correcto
5,40399.0,55.22,10.21,6.93,correcto
5,40409.0,55.32,10.72,7.04,correcto
5,40419.0,55.43,11.25,7.12,correcto
5,40429.0,55.55,11.8,7.16,correcto
5,40439.0,55.69,12.38,7.16,correcto
5,40449.0,55.84,12.98,7.13,correcto
5,40459.0,56.02,13.57,7.07,correcto
5,40469.0,56.21,14.13,7.04,correcto
5,40479.0,56.4,14.64,7.01,correcto
5,40489.0,56.59,15.1,7.02,correcto
5,40499.0,56.78,15.52,7.06,correcto
5,40509.0,56.99,15.9,7.15,correcto
5,40519.0,57.18,16.29,7.24,correcto
5,40529.0,57.38,16.68,7.3,correcto
5,40539.0,57.59,17.09,7.33,correcto
5,40549.0,57.8,17.5,7.34,correcto
5,40559.0,58.0,17.9,7.36,correcto
5,40569.0,58.17,18.29,7.4,correcto
5,40579.0,58.33,18.64,7.48,correcto
5,40589.0,58.45,18.95,7.62,correcto
5,40599.0,58.57,19.25,7.79,correcto
5,40610.0,58.69,19.56,7.99,correcto
5,40620.0,58.81,19.87,8.19,correcto
5,40630.0,58.93,20.18,8.39,correcto
5,40640.0,59.05,20.48,8.58,correcto
5,40650.0,59.16,20.75,8.78,correcto
5,40660.0,59.27,20.95,8.97,correcto
5,40670.0,59.39,21.1,9.14,correcto
5,40680.0,59.52,21.19,9.29,correcto
5,40690.0,59.64,21.27,9.42,correcto
5,40700.0,59.74,21.37,9.51,correcto
5,40710.0,59.79,21.52,9.54,correcto
5,40720.0,59.8,21.7,9.52,correcto
5,40730.0,59.77,21.86,9.49,correcto
5,40740.0,59.71,21.96,9.47,correcto
5,40750.0,59.67,21.98,9.49,correcto
5,40760.0,59.67,21.91,9.53,correcto
5,40770.0,59.72,21.77,9.56,correcto
5,40780.0,59.84,21.61,9.56,correcto
5,40790.0,59.96,21.45,9.51,correcto
5,40800.0,60.09,21.32,9.43,correcto
5,40810.0,60.21,21.19,9.32,correcto
5,40820.0,60.34,21.05,9.21,correcto
5,40830.0,60.44,20.9,9.12,correcto
5,40840.0,60.48,20.74,9.05,correcto
5,40850.0,60.49,20.58,9.0,correcto
5,40860.0,60.47,20.42,8.98,correcto
5,40870.0,60.43,20.27,8.93,correcto
5,40880.0,60.4,20.14,8.88,correcto
5,40890.0,60.39,20.02,8.84,correcto
5,40900.0,60.42,19.89,8.79,correcto
5,40910.0,60.47,19.76,8.73,correcto
5,40920.0,60.51,19.63,8.68,correcto
5,40930.0,60.51,19.5,8.65,correcto
5,40940.0,60.48,19.36,8.64,correcto
5,40950.0,60.41,19.2,8.65,correcto
5,40960.0,60.36,19.05,8.68,correcto
5,40970.0,60.34,18.9,8.69,correcto
5,40980.0,60.35,18.77,8.67,correcto
6,41771.0,61.8,15.62,7.87,correcto
6,41781.0,61.82,15.6,7.86,correcto
6,41791.0,61.82,15.58,7.85,correcto
6,41801.0,61.81,15.56,7.85,correcto
6,41811.0,61.82,15.53,7.84,correcto
6,41821.0,61.83,15.5,7.82,correcto
6,41831.0,61.83,15.47,7.81,correcto
6,41841.0,61.84,15.43,7.8,correcto
6,41851.0,61.84,15.39,7.8,correcto
6,41862.0,61.83,15.35,7.8,correcto
6,41872.0,61.83,15.3,7.8,correcto
6,41882.0,61.84,15.26,7.8,correcto
6,41892.0,61.83,15.21,7.8,correcto
6,41902.0,61.83,15.18,7.8,correcto
6,41912.0,61.83,15.15,7.8,correcto
6,41922.0,61.84,15.13,7.79,correcto
6,41932.0,61.85,15.1,7.78,correcto
6,41942.0,61.87,15.07,7.77,correcto
6,41952.0,61.89,15.04,7.75,correcto
6,41962.0,61.91,15.01,7.74,correcto
6,41972.0,61.92,14.98,7.73,correcto
6,41982.0,61.93,14.96,7.73,correcto
6,41992.0,61.92,14.93,7.72,correcto
6,42002.0,61.92,14.89,7.74,correcto
6,42012.0,61.91,14.88,7.75,correcto
6,42022.0,61.9,14.86,7.77,correcto
6,42032.0,61.88,14.84,7.78,correcto
6,42042.0,61.87,14.82,7.79,correcto
6,42052.0,61.86,14.8,7.79,correcto
6,42062.0,61.86,14.77,7.79,correcto
6,42072.0,61.87,14.75,7.77,correcto
6,42082.0,61.87,14.74,7.75,correcto
6,42092.0,61.87,14.71,7.74,correcto
6,42102.0,61.87,14.69,7.73,correcto
6,42112.0,61.89,14.67,7.71,correcto
6,42122.0,61.89,14.64,7.7,correcto
6,42132.0,61.9,14.62,7.71,correcto
6,42142.0,61.91,14.61,7.72,correcto
6,42152.0,61.91,14.59,7.73,correcto
6,42162.0,61.9,14.57,7.73,correcto
6,42172.0,61.9,14.56,7.72,correcto
6,42182.0,61.9,14.53,7.71,correcto
6,42192.0,61.92,14.5,7.69,correcto
6,42202.0,61.95,14.49,7.66,correcto
6,42212.0,61.97,14.46,7.63,correcto
6,42222.0,62.01,14.44,7.6,correcto
6,42232.0,62.03,14.42,7.58,correcto
6,42242.0,62.04,14.39,7.57,correcto
6,42252.0,62.01,14.35,7.58,correcto
6,42262.0,61.97,14.29,7.61,correcto
6,42272.0,61.88,14.21,7.65,correcto
6,42282.0,61.74,14.08,7.73,correcto
6,42292.0,61.54,13.87,7.84,correcto
6,42302.0,61.3,13.58,7.96,correcto
6,42312.0,61.06,13.18,8.08,correcto
6,42322.0,60.89,12.7,8.15,correcto
6,42332.0,60.82,12.14,8.13,correcto
6,42342.0,60.85,11.54,8.01,correcto
6,42352.0,60.98,10.92,7.77,correcto
6,42362.0,61.14,10.27,7.45,correcto
6,42372.0,61.29,9.59,7.09,correcto
6,42382.0,61.41,8.86,6.73,correcto
6,42392.0,61.47,8.12,6.41,correcto
6,42402.0,61.47,7.37,6.2,correcto
6,42412.0,61.39,6.62,6.09,correcto
6,42422.0,61.21,5.86,6.1,correcto
6,42432.0,60.95,5.09,6.22,correcto
6,42442.0,60.64,4.3,6.42,correcto
6,42452.0,60.3,3.46,6.65,correcto
6,42462.0,60.0,2.59,6.86,correcto
6,42473.0,59.75,1.7,7.01,correcto
6,42483.0,59.59,0.82,7.07,correcto
6,42493.0,59.52,-0.05,7.04,correcto
6,42503.0,59.51,-0.93,6.92,correcto
6,42513.0,59.58,-1.78,6.71,correcto
6,42523.0,59.67,-2.6,6.42,correcto
6,42533.0,59.78,-3.39,6.1,correcto
6,42543.0,59.87,-4.13,5.77,correcto
6,42553.0,59.94,-4.86,5.5,correcto
6,42563.0,59.94,-5.58,5.3,correcto
6,42573.0,59.9,-6.33,5.15,correcto
6,42583.0,59.84,-7.13,5.05,correcto
6,42593.0,59.78,-7.96,4.95,correcto
6,42603.0,59.76,-8.83,4.84,correcto
6,42613.0,59.8,-9.69,4.65,correcto
6,42623.0,59.89,-10.55,4.38,correcto
6,42633.0,60.03,-11.41,4.02,correcto
6,42643.0,60.22,-12.24,3.58,correcto
6,42653.0,60.46,-13.07,3.06,correcto
6,42663.0,60.73,-13.92,2.49,correcto
6,42673.0,60.99,-14.79,1.9,correcto
6,42683.0,61.26,-15.66,1.31,correcto
6,42693.0,61.51,-16.57,0.72,correcto
6,42703.0,61.75,-17.49,0.17,correcto
6,42713.0,62.0,-18.42,-0.37,correcto
6,42723.0,62.27,-19.36,-0.9,correcto
6,42733.0,62.52,-20.32,-1.41,correcto
6,42743.0,62.77,-21.28,-1.9,correcto
6,42753.0,63.04,-22.24,-2.4,correcto
6,42763.0,63.32,-23.21,-2.86,correcto
6,42773.0,63.6,-24.16,-3.33,correcto
6,42783.0,63.9,-25.1,-3.78,correcto
6,42793.0,64.22,-26.06,-4.23,correcto
6,42803.0,64.55,-27.05,-4.67,correcto
6,42813.0,64.86,-28.04,-5.07,correcto
6,42823.0,65.15,-29.04,-5.44,correcto
6,42833.0,65.44,-30.02,-5.8,correcto
6,42843.0,65.77,-31.01,-6.21,correcto
6,42853.0,66.12,-31.99,-6.62,correcto
6,42863.0,66.48,-32.98,-7.05,correcto
6,42873.0,66.88,-34.01,-7.51,correcto
6,42883.0,67.3,-35.05,-7.99,correcto
6,42893.0,67.77,-36.1,-8.49,correcto
6,42903.0,68.24,-37.13,-8.98,correcto
6,42913.0,68.68,-38.08,-9.47,correcto
6,42923.0,69.11,-39.0,-9.97,correcto
6,42933.0,69.53,-39.93,-10.42,correcto
6,42943.0,69.94,-40.88,-10.81,correcto
6,42953.0,70.34,-41.89,-11.1,correcto
6,42963.0,70.72,-42.93,-11.29,correcto
6,42973.0,71.11,-44.02,-11.44,correcto
6,42983.0,71.5,-45.13,-11.59,correcto
6,42993.0,71.94,-46.23,-11.8,correcto
6,43003.0,72.41,-47.3,-12.13,correcto
6,43013.0,72.92,-48.3,-12.58,correcto
6,43023.0,73.47,-49.26,-13.12,correcto
6,43033.0,74.03,-50.17,-13.68,correcto
6,43043.0,74.57,-51.06,-14.25,correcto
6,43053.0,75.1,-51.97,-14.81,correcto
6,43063.0,75.66,-52.92,-15.36,correcto
6,43073.0,76.24,-53.92,-15.93,correcto
6,43084.0,76.88,-54.93,-16.58,correcto
6,43094.0,77.58,-55.92,-17.35,correcto
6,43104.0,78.27,-56.86,-18.16,correcto
6,43114.0,78.97,-57.73,-19.02,correcto
6,43124.0,79.66,-58.55,-19.92,correcto
6,43134.0,80.34,-59.34,-20.83,correcto
6,43144.0,81.02,-60.1,-21.74,correcto
6,43154.0,81.7,-60.86,-22.63,correcto
6,43164.0,82.37,-61.61,-23.52,correcto
6,43174.0,83.04,-62.37,-24.39,correcto
6,43184.0,83.7,-63.1,-25.25,correcto
6,43194.0,84.35,-63.8,-26.12,correcto
6,43204.0,84.97,-64.43,-26.99,correcto
6,43214.0,85.6,-65.0,-28.03,correcto
6,43224.0,86.3,-65.52,-29.35,correcto
6,43234.0,87.08,-65.98,-31.03,correcto
6,43244.0,87.97,-66.38,-33.05,correcto
6,43254.0,88.9,-66.72,-35.27,correcto
6,43264.0,89.85,-67.04,-37.55,correcto
6,43274.0,90.79,-67.39,-39.81,correcto
6,43284.0,91.71,-67.79,-42.02,correcto
6,43294.0,92.61,-68.2,-44.2,correcto
6,43304.0,93.46,-68.63,-46.3,correcto
6,43314.0,94.26,-69.03,-48.29,correcto
6,43324.0,95.04,-69.43,-50.29,correcto
6,43334.0,95.85,-69.85,-52.4,correcto
6,43344.0,96.66,-70.26,-54.59,correcto
6,43354.0,97.46,-70.64,-56.86,correcto
6,43364.0,98.24,-70.99,-59.16,correcto
6,43374.0,99.01,-71.3,-61.51,correcto
6,43384.0,99.81,-71.56,-64.0,correcto
6,43394.0,100.65,-71.76,-66.6,correcto
6,43404.0,101.56,-71.87,-69.35,correcto
6,43414.0,102.5,-71.91,-72.13,correcto
6,43424.0,103.45,-71.91,-74.92,correcto
6,43434.0,104.39,-71.86,-77.65,correcto
6,43444.0,105.28,-71.79,-80.23,correcto
6,43454.0,106.11,-71.72,-82.63,correcto
6,43464.0,106.84,-71.67,-84.86,correcto
6,43474.0,107.55,-71.64,-87.13,correcto
6,43484.0,108.25,-71.6,-89.46,correcto
6,43494.0,108.94,-108.46,-91.75,correcto
6,43504.0,109.65,-108.56,-94.03,correcto
6,43514.0,110.36,-108.73,-96.21,correcto
6,43524.0,111.06,-108.95,-98.16,correcto
6,43534.0,111.72,-109.21,-99.82,correcto
6,43544.0,112.31,-109.45,-101.36,correcto
6,43554.0,112.85,-109.65,-102.9,correcto
6,43564.0,113.34,-109.81,-104.41,correcto
6,43574.0,113.78,-109.96,-105.89,correcto
6,43584.0,114.24,-110.13,-107.29,correcto
6,43594.0,114.69,-110.34,-108.63,correcto
6,43604.0,115.16,-110.57,-109.93,correcto
6,43614.0,115.64,-110.81,-111.25,correcto
6,43624.0,116.1,-111.07,-112.54,correcto
6,43634.0,116.55,-111.33,-113.76,correcto
6,43644.0,116.94,-111.58,-114.87,correcto
6,43654.0,117.28,-111.8,-115.95,correcto
6,43664.0,117.57,-112.0,-117.09,correcto
6,43674.0,117.84,-112.21,-118.37,correcto
6,43684.0,118.06,-112.4,-119.72,correcto
6,43694.0,118.21,-112.59,-121.13,correcto
6,43704.0,118.3,-112.75,-122.59,correcto
6,43715.0,118.34,-112.91,-124.02,correcto
6,43725.0,118.33,-113.04,-125.36,correcto
6,43735.0,118.34,-113.18,-126.58,correcto
6,43745.0,118.4,-113.35,-127.69,correcto
6,43755.0,118.5,-113.52,-128.61,correcto
6,43765.0,118.63,-113.69,-129.43,correcto
6,43775.0,118.75,-113.84,-130.19,correcto
6,43785.0,118.84,-113.97,-130.82,correcto
6,43795.0,118.89,-114.05,-131.35,correcto
6,43805.0,118.88,-114.06,-131.74,correcto
6,43815.0,118.86,-114.05,-131.95,correcto
6,43825.0,118.84,-114.0,-131.97,correcto
6,43835.0,118.8,-113.92,-131.73,correcto
6,43845.0,118.72,-113.8,-131.25,correcto
6,43855.0,118.62,-113.66,-130.55,correcto
6,43865.0,118.48,-113.49,-129.65,correcto
6,43875.0,118.29,-113.3,-128.52,correcto
6,43885.0,118.01,-113.07,-127.28,correcto
6,43895.0,117.66,-112.79,-125.99,correcto
6,43905.0,117.25,-112.48,-124.68,correcto
6,43915.0,116.81,-112.14,-123.25,correcto
6,43925.0,116.35,-111.78,-121.63,correcto
6,43935.0,115.9,-111.43,-119.74,correcto
6,43945.0,115.43,-111.09,-117.6,correcto
6,43955.0,114.96,-110.79,-115.26,correcto
6,43965.0,114.48,-110.53,-112.75,correcto
6,43975.0,113.94,-110.29,-110.06,correcto
6,43985.0,113.31,-110.04,-107.15,correcto
6,43995.0,112.56,-109.76,-104.07,correcto
6,44005.0,111.76,-109.49,-100.99,correcto
6,44015.0,110.93,-109.25,-97.82,correcto
6,44025.0,110.07,-109.06,-94.55,correcto
6,44035.0,109.23,-108.95,-91.18,correcto
6,44045.0,108.38,-71.06,-87.64,correcto
6,44055.0,107.52,-70.98,-83.99,correcto
6,44065.0,106.66,-70.82,-80.32,correcto
6,44075.0,105.8,-70.58,-76.65,correcto
6,44085.0,104.89,-70.27,-72.98,correcto
6,44095.0,103.96,-69.9,-69.36,correcto
6,44105.0,103.02,-69.45,-65.8,correcto
6,44115.0,102.0,-68.9,-62.21,correcto
6,44125.0,100.96,-68.23,-58.67,correcto
6,44135.0,99.9,-67.49,-55.3,correcto
6,44145.0,98.88,-66.68,-52.2,correcto
6,44155.0,97.92,-65.84,-49.38,correcto
6,44165.0,97.0,-64.99,-46.75,correcto
6,44175.0,96.1,-64.13,-44.26,correcto
6,44185.0,95.23,-63.27,-41.89,correcto
6,44195.0,94.36,-62.41,-39.61,correcto
6,44205.0,93.47,-61.5,-37.39,correcto
6,44215.0,92.52,-60.55,-35.17,correcto
6,44225.0,91.51,-59.6,-32.97,correcto
6,44235.0,90.49,-58.67,-30.86,correcto
6,44245.0,89.51,-57.76,-28.86,correcto
6,44255.0,88.59,-56.84,-27.04,correcto
6,44265.0,87.76,-55.91,-25.38,correcto
6,44275.0,87.04,-54.96,-23.9,correcto
6,44285.0,86.4,-53.98,-22.59,correcto
6,44295.0,85.79,-52.93,-21.45,correcto
6,44305.0,85.25,-51.85,-20.53,correcto
6,44315.0,84.73,-50.75,-19.78,correcto
6,44325.0,84.19,-49.57,-19.1,correcto
6,44336.0,83.63,-48.3,-18.41,correcto
6,44346.0,83.05,-47.01,-17.73,correcto
6,44356.0,82.51,-45.74,-17.04,correcto
6,44366.0,81.95,-44.54,-16.29,correcto
6,44376.0,81.41,-43.42,-15.47,correcto
6,44386.0,80.87,-42.38,-14.61,correcto
6,44396.0,80.37,-41.37,-13.7,correcto
6,44406.0,79.87,-40.33,-12.79,correcto
6,44416.0,79.4,-39.26,-11.96,correcto
6,44426.0,78.96,-38.15,-11.24,correcto
6,44436.0,78.56,-37.01,-10.65,correcto
6,44446.0,78.2,-35.83,-10.14,correcto
6,44456.0,77.88,-34.58,-9.65,correcto
6,44466.0,77.55,-33.34,-9.12,correcto
6,44476.0,77.24,-32.19,-8.53,correcto
